ACCOUNTING_PERIOD,report_mapping_id,FAC_ROLLUP,ind01,ind02,ind03,ind04,ind05,ind06,ind07,ind08,ind09,ind10,ind11,ind12,ind13,ind14,ind15,ind16,ind17,ind18,ind19,ind20,ind21,ind22,ind23,ind24,ind25,ind26,ind27,ind28,ind29,ind30,ind31,ind32,ind33,ind34,ind35,ind36,ind37,ind38,ind39,ind40,ind41,ind42,ind43,ind44,ind45,ind46,ind47,ind48,ind49,ind50,ind51,ind52,ind53,ind54,ind55,ind56,ind57,ind58,ind59,ind60,ind61,ind62,ind63,ind64,ind65,ind66,ind67,ind68,ind69,ind70,ind71,ind72,ind73,ind74
2020/2021YE,4,977,17006083,15679811,0.0747511891,0.0657187794,0.0738495437,0.0768847241,1.2885402295,782146,0.082254282,,41.499336793,0.6704332962,0.0395271606,0.018138233,0.0910228586,0.0251724966,0.0449770902,0.0077633562,0.0309898722,,0.0103085141,,0.0616671223,,291.90520995,65.69066874,74.829093822,46.868099672,0.1240770784,,0.2005752569,0.0346342201,0.0489741742,,122.69948718,9.7769230769,112.9225641,,0.9203181423,0.6488128566,0.0463684508,0.0403563872,0.032833845,0.0376078426,5123,,,,7737,,12860,,298,298,19.309589041,7048,15,605,7668,,,,,,,,,,,,,,,
2020/2021YE,4,978,574256250,562094916,0.020883847,0.0189068715,0.0193231394,0.0740825699,1.7587321138,108635173,0.0025342249,-0.006028169,33.560275698,0.5963348838,0.0508482527,0.0785086577,0.0441523865,0.0642256088,0.0582747799,0.0285223902,0.036397981,,0.0042515413,0.0009188567,0.0375646613,,867.4265475,37.434344154,96.073179407,50.281246508,0.0816624343,,0.0986081363,0.0296945362,0.0626807632,,3586.6333333,451.36512821,3101.0892308,0.0187073264,0.8646239921,0.7214310784,0.0449048933,0.0149007613,0.0147504792,0.0148604944,119727,26782,10894,,,,157403,8210,14113,22323,249.5369863,91081,80639,390651,562371,,,,,,,,,,,,,,,
2020/2021YE,4,979,768009356,731804456,0.0468439901,0.0506777377,0.0514710205,0.0566456159,0.8271501499,-32185101,0.1617491792,-0.102112539,29.211266117,0.5965895392,0.0755766224,0.069792989,0.0464927428,0.0604808314,0.0598537915,0.0212431219,0.0180125213,,0.0059181575,0.0018796107,0.0441600723,,807.00950557,40.609202823,92.343020742,48.452762434,0.1340554764,,0.0901492476,0.036285958,0.0629515628,,4728.5938462,583.54769231,4119.6625641,0.0235630655,0.8712236022,0.7510952061,0.0491251908,0.0276802557,0.0203529966,0.0256017947,171357,21896,21234,7534,14297,,236318,8151,31914,40065,375.09863014,136911,161251,520282,818444,,,,,,,,,,,,,,,
2020/2021YE,4,980,1144045498,1120771171,0.0200600987,0.012471355,0.0106940319,0.0774546666,1.0845255167,34325310,0.070706622,-0.093203818,24.820167112,0.6130505408,0.0588609535,0.0720035588,0.0493379622,0.051491982,0.0575774151,0.0138681997,0.0238684293,,0.0066453459,0.0062197852,0.0470758275,,842.01727025,36.68874552,92.704331413,51.454018709,0.093636201,,0.1179801466,0.02645678,0.0631079285,,7130.5912821,990.56102564,6078.8471795,0.0166534812,0.85250254,0.7977039353,0.0403923011,0.0179038585,0.0173892383,0.0178030222,230076,29229,26890,38329,36820,,361344,11975,31424,43399,346.49041096,126469,102138,641006,869613,,,,,,,,,,,,,,,
2020/2021YE,4,981,180088314,168249903,0.0652762978,0.0644013931,0.0660528381,0.0376647859,0.8055800441,-8864811,0.0138037812,,12.943147709,0.5770717813,0.1269528959,0.0424796989,0.0380706628,0.0480470595,0.0612599737,0.0402444474,0.022023651,,0.0058231496,0.0000785845,0.0379480954,,587.23586126,41.056554953,99.788648377,49.637868271,0.1357423976,,0.0956225499,0.0240950565,0.0636155272,,1033.2446154,145.76461538,879.93948718,0.0034257893,0.8516274598,0.5655918148,0.0566459503,0.029064857,0.0212576751,0.0258560033,36327,2280,7061,9564,10430,,65662,2360,9148,11508,117.9890411,43066,10305,112606,165977,,,,,,,,,,,,,,,
2021/2022YE,4,592,36683328,34003493,0.0720676174,0.0648699438,0.0730381315,0.1303957209,1.2486308383,1672703,,-0.55003189,27.977886533,0.5274007806,0.0897595279,0.0319034565,0.0571472688,0.0759885436,0.0799279889,0.0254462754,0.0431778701,,0.0173555398,,0.0518927484,,404.47378078,69.781361661,101.09447963,48.964096662,0.1436174614,,0.1198463873,0.0158211515,0.088338697,,198.62717949,32.336410256,165.48820513,0.0273383831,0.8331599208,0.5460349672,0.0471234978,0.0444600699,0.0619772799,0.0510687985,10961,,,,,,10961,261,3101,3362,65.843835616,24033,3224,35020,62277,,,,,,,,,,,,,,,
2021/2022YE,4,593,13232213,13176534,0.0041627491,0.0040586278,0.0041798666,0.101445413,3.8150259284,6134710,,-0.044817947,2.6927609972,0.5119735002,0.1489473346,0.0130784901,0.0437900623,0.0115529457,0.0600974166,0.0674013128,0.0413799767,,0.0266108857,,0.0751680755,,643.38096487,71.228631358,99.675139278,46.981179747,0.1931295176,,0.1264363806,0.0314792785,0.0651912306,,79.252820513,11.390769231,65.94,0.2552140323,0.8320208615,0.7003818209,0.0555131837,0.0578285029,0.0321157952,0.0483839002,3814,,,,,,3814,,24,24,25.849315068,9435,,1576,11011,,,,,,,,,,,,,,,
2021/2022YE,4,596,37647220,37600881,0.0012234985,-0.000934284,0.0012303668,0.0911053712,1.337347571,2783583,0.030026263,,30.012994824,0.6033844721,0.0967515668,0.0444082787,0.0359703128,0.0205681938,0.07759674,0.0592373268,0.0144078388,,0.0065890577,,0.0410862125,,677.3702464,50.640167364,96.936259952,51.430325837,0.1777065081,,0.1010622778,0.0417056289,0.0802828993,,230.19538462,30.122564103,199.50307692,,0.8666684489,0.8136098535,0.0452856676,0.0210877274,0.0224912764,0.0214578028,10767,,,,,,10767,426,2757,3183,43.139726027,15746,473,31639,47858,,,,,,,,,,,,,,,
2021/2022YE,4,597,20663674,21256690,-0.027634804,-0.006510164,-0.015217841,0.1703052121,0.6267993562,-3594560,0.258286156,,20.65992809,0.6400965687,0.0380595457,0.0308688671,0.1226276735,0.0177451196,0.0424624996,0.0339824807,0.0362435902,,0.0141928654,0.0011286184,0.0225921712,,369.23599411,45.110397644,75.992131568,47.802333492,0.1699501885,,0.1355307742,0.0353118916,0.0512260201,,156.03333333,13.824102564,142.20923077,,0.9114028889,0.6170554074,0.0489947401,0.0116946573,0.0187603631,0.0144116845,9278,,,,7697,,16975,136,877,1013,42.769863014,15611,391,,16002,,,,,,,,,,,,,,,
2021/2022YE,4,599,27403894,26674544,0.0261458138,0.0363654871,0.0249793312,0.145941905,1.903756681,8758259,0.6233423084,,19.107345518,0.5124230469,0.1075579244,0.0188400122,0.0707776308,0.0112073339,0.0816277411,0.1150487666,0.0408286021,,0.0085917982,,0.0330971437,,445.61589715,54.348254505,102.46782403,49.667163319,0.1697912151,,0.0973811186,0.0291028989,0.091251743,,149.31230769,10.961025641,137.72666667,0.0357279584,0.9224066575,0.549629796,0.0559654113,0.048930848,0.1274525861,0.0832224702,7471,,,,3185,,10656,28,2084,2112,40.638356164,14833,,8345,23178,,,,,,,,,,,,,,,
2021/2022YE,4,600,10247454,10432157,-0.017808324,-0.003662307,-0.008597698,0.1274442413,2.3126698191,2383198,,,74.662727181,0.716576053,0.0166558705,0.0237646981,0.0599604558,0.0063581918,0.0586045484,,0.044447805,,0.0055600173,,0.06807236,,284.12004175,59.601687543,67.977819738,43.240490377,0.1694295316,,0.1957498431,0.0217002722,0.063808901,,92.780512821,6.2230769231,86.557435897,0.0047147389,0.9329268967,0.8441733779,0.0543158166,0.0674176578,0.0968458352,0.0739701519,2106,,,,,9390,11496,,,,12.98630137,4740,,21,4761,,,,,,,,,,,,,,,
2021/2022YE,4,601,76080625,79960247,-0.050642658,-0.046063383,-0.050842263,0.5189020005,0.5640828086,-7941355,,,13.86657677,0.5879701969,0.0994839651,0.0017491086,0.043990963,0.0053406469,0.022962983,0.0040923217,0.0005190812,,0.0093531464,0.1718672175,0.0526703696,,266.56710895,44.426684311,91.860371908,49.53256925,0.1439126464,,0.3119516568,0.0147941882,0.0242314297,,514.61333333,81.277948718,407.10153846,0.0054119327,0.791082376,0.7584958085,0.0389902917,0.0289251701,0.1119932403,0.0491198837,,,85391,,,,85391,,,,,,,739,739,,,,,,,,,,,,,,,
2021/2022YE,4,605,5218411,5218411,0,0,0,0.7091493943,,,,,,0.841284253,0.0061087561,0.0150885011,0.0470748663,0.0177569379,0.0242334304,0.0126216582,,,0.0201607348,,0.0156708623,,283.62355531,44.831590534,47.203652613,34.667332612,0.0775017529,,0.2226056936,,0.0242334304,,65.010769231,0.0000101,63.308205128,0.0024716315,0.9738110451,0.7888462316,0.0456693157,0.0130284581,0.0062810613,0.009728951,,,,,10902,,10902,,,,,,,,,,,,,,,,,,,,,,,
2021/2022YE,4,606,419237082,401205175,0.0425584932,0.0417066037,0.0420118654,0.0727087443,1.1239981707,21496741,,,14.050993402,0.5749486898,0.1024540761,0.0687925536,0.040650594,0.0820979249,0.0689035999,0.0241379639,0.0403358481,,0.0045082736,0.0014439639,-0.008273488,,699.40739534,29.975370045,104.83098067,52.056883764,0.1520071042,,0.0913907828,0.0201406089,0.0753391164,,2396.1507692,364.51435897,2012.1630769,0.0020079745,0.8397481088,0.7218831404,0.0522396939,0.0254326544,0.026109985,0.0255968412,112705,5215,10330,2033,,,130283,5258,15355,20613,225.15068493,82180,51451,450884,584515,,,,,,,,,,,,,,,
2021/2022YE,4,611,21711673,21077179,0.0284460253,0.0195659526,0.0316732316,0.113063823,1.5768130603,2495246,,,55.386214574,0.6606116498,0.109668176,0.0099366739,0.0561791194,0.0132108304,0.0483456005,0.0126571034,0.0222238845,,0.0174387918,0.00066489,0.0490632804,,290.48633007,46.905607663,76.578261821,48.244405255,0.2043464193,,0.1334033845,0.0309314407,0.0537462969,,156.47846154,22.627692308,132.07333333,0.00383204,0.844035224,0.6655669807,0.0371044632,0.0460086007,0.0549312039,0.0498989713,4290,,,,2132,3601,10023,,,,42.471232877,15502,,3427,18929,,,,,,,,,,,,,,,
2021/2022YE,4,613,95681948,93465932,0.0229943538,0.0319507135,0.0193578508,0.1249690694,1.0631564215,2500395,0.0119387152,-0.030652909,35.683030619,0.7551504186,0.0223067662,0.0346149532,0.0303444834,0.0150222338,0.0241743163,0.0273862294,0.0182187507,,0.013141535,0.0003501847,0.0592901289,,481.55892338,43.692004429,68.767606153,49.464766477,0.1512664616,,0.1220121714,0.006412589,0.0273678003,,749.29692308,70.237435897,675.22102564,0.0266392597,0.9011394613,0.6866886574,0.0593547743,0.0632465374,0.0455598629,0.0582559762,,,,30721,51462,,82183,,,,,,,42866,42866,,,,,,,,,,,,,,,
2021/2022YE,4,619,97939937,94561457,0.0334017352,0.0313566907,0.0342319076,0.0830748543,0.8091456304,-6692335,,-0.003916947,35.644705124,0.5882939872,0.1029188934,0.0426747638,0.0518057138,0.01423621,0.0586826255,0.018983574,0.0644904122,,0.006375994,,0.0515378261,,526.30906204,52.846563117,87.664614412,48.153066989,0.1567730169,,0.1334285108,0.0244374143,0.068264484,,652.24923077,78.955897436,571.87025641,0.0490232927,0.8767664712,0.6624711231,0.0511110859,0.0294424808,0.0184648823,0.0256676889,22546,2202,5347,7962,8850,,46907,2753,3610,6363,73.912328767,26978,,16683,43661,,,,,,,,,,,,,,,
2021/2022YE,4,624,25676834,25970511,-0.011383962,-0.010656829,-0.012195055,0.0765879859,0.95711545,-274005,0.0326589372,,33.606050861,0.5955192749,0.1522844908,0.0227076698,0.0484188595,0.0122338108,0.066073122,0.0156612215,0.0255235025,,0.0079740027,,0.0536040456,,493.81990075,54.688826146,94.862600399,49.603615486,0.1408826605,,0.1251650904,0.0282526559,0.0698521341,,165.53846154,23.545641026,140.53487179,0.0186868861,0.8489560099,0.7493433048,0.0661713106,0.045292971,0.0241104212,0.0388106924,11688,,,,,,11688,21,1407,1428,53.112328767,19386,,25416,44802,,,,,,,,,,,,,,,
2021/2022YE,4,626,16249755,16346684,-0.005930731,-0.005963795,-0.005963795,0.1062731715,1.8335809687,1958546,,,75.73595056,0.5557803095,0.1524430718,0.0230408726,0.0292272894,0.0164180461,0.0574084237,0.0621447127,0.0252968588,,0.0117179506,,0.0665224648,,412.93115594,53.250880564,97.900162045,49.072643228,0.1808920155,,0.1108069107,0.0503512449,0.0617735278,,97.406153846,15.757948718,81.648205128,0.0571490244,0.8382243,0.5278987094,0.0815724286,0.0305654281,0.0265089251,0.0286103238,6280,,,,,,6280,5,1039,1044,42.430136986,15487,,8877,24364,,,,,,,,,,,,,,,
2021/2022YE,4,627,11608114,11066318,0.0463964077,0.0466064709,0.0491034396,0.1210064787,1.2373957131,692131,0.0303582857,-0.00680254,52.39057816,0.613736435,0.0943583549,0.0138427025,0.0916389793,0.0183236628,0.0689307666,0.0108577014,0.0431327552,,0.0031113288,,0.0420673134,,300.31121704,61.042903006,88.055732777,48.575885739,0.1462967885,,0.1733503006,0.0323373596,0.0758309351,,74.933846154,12.716410256,62.217435897,0.0471663895,0.8302981775,0.8778120677,0.0518146022,0.0377057735,0.0498567505,0.0406600982,1911,,,,1757,6611,10279,,,,8.1534246575,2976,,,2976,,,,,,,,,,,,,,,
2021/2022YE,4,632,440134023,435458700,0.0105364018,0.0129475684,0.0132362483,0.1116731211,1.0938310068,12631511,0.0149903252,-0.012682616,27.95922438,0.5666872111,0.1040473657,0.0507836972,0.048566148,0.0776862809,0.0693642769,0.0165931805,0.0150421699,,0.008060427,0.0053243701,0.0378448726,,686.78151417,35.84460548,96.000378971,49.484210204,0.1115076151,,0.1075036689,0.0240473428,0.0759771061,,2621.7748718,463.13846154,2135.6512821,0.0406052916,0.814582253,0.7658535516,0.0530742416,0.0205462261,0.0214373139,0.0207745419,137108,6307,13738,,,,157153,6006,23859,29865,297.98082192,108763,30714,423163,562640,,,,,,,,,,,,,,,
2021/2022YE,4,633,13551119,13311538,0.017610801,0.0183214834,0.0183214834,0.0391727798,1.1204425126,426994,0.0216354542,,51.41091541,0.6176251609,0.1109481687,0.0284522468,0.0340693938,0.0138493724,0.0782906234,0.0231533465,0.0367548078,,0.0086496799,,0.0482071998,,466.11444992,56.536781609,92.133265705,48.334001552,0.1804369907,,0.1256317862,0.0370868143,0.0819815106,,90.558461538,11.780512821,78.777948718,0.0248599856,0.869912622,0.7332438581,0.0583439741,0.0237124709,0.0210814674,0.0229443401,1907,,,,4183,,6090,,973,973,19.216438356,7014,,892,7906,,,,,,,,,,,,,,,
2021/2022YE,4,638,16787097,16227815,0.0330027153,0.0207821663,0.0188158824,0.106901092,1.1978830931,3859778,,,50.902984567,0.5298551882,0.101169778,0.0221960495,0.0764859657,0.0703237154,0.0471449279,0.0272278894,0.0569076841,,0.0113875576,,0.0573012443,,362.27365931,51.44806219,97.931514,47.190153311,0.1089079596,,0.1513454355,0.0421113109,0.0535288009,,99.077948718,6.0123076923,93.065641026,0.0060713657,0.9393173984,0.7112910177,0.0498244007,0.0661627729,0.0739865419,0.0686467615,5644,,,,3232,,8876,27,507,534,28.816438356,10518,443,1334,12295,,,,,,,,,,,,,,,
2021/2022YE,4,640,73106387,73102998,0.0000459272,-0.000619151,0.0000462773,0.0587183632,1.29263637,3858575,,,10.322311091,0.5750461367,0.1345543039,0.0558664121,0.0406119674,0.0128991312,0.060569057,0.065335853,0.013933666,,0.0056546958,0.0004997086,0.0350290682,,574.22548799,42.975638138,100.18811451,50.549933384,0.1775671196,,0.0926068846,0.0248357662,0.0625018699,,434.38974359,60.91025641,372.49794872,,0.8575201284,0.6819831375,0.0683098482,0.0408513178,0.0312078186,0.0370564471,26642,1308,,,,,27950,1147,3282,4429,47.75890411,17432,6176,13990,37598,,,,,,,,,,,,,,,
2021/2022YE,4,644,10359343,10191132,0.0148517767,0.0347660965,0.0157092565,0.1110309075,0.9872853632,-67198,0.2576480267,,,0.7960255969,0.0048979059,0.0167392681,0.0810532327,0.0212737957,0.0227580285,0.0100894707,0.0275180981,,0.0006433249,,0.0190012785,,303.28681942,58.648753986,64.612469208,49.088178124,0.1184499438,,0.2205843311,0.016966989,0.0255092692,,93.394871795,18.139487179,75.255384615,0.2339062157,0.8057764112,0.6373286438,0.0480667893,0.0234341096,0.034785048,0.0269133485,,,,,16934,,16934,,,,,,,,,,,,,,,,,,,,,,,
2021/2022YE,4,646,11328285,10973199,0.0299452615,0.0179424447,0.0378576637,0.202118216,1.0068520595,24044,,,18.802382118,0.5430148808,0.1631426374,0.0245587765,0.0350006817,0.0019028508,0.0714978883,0.0574858945,0.0266653432,,0.0117501948,,0.064980852,,515.21031653,60.464243845,93.854794425,46.252104676,0.127333424,,0.0980298412,0.035585893,0.0807462115,,70.782564103,14.498461538,56.284102564,0.0028110646,0.7951690261,0.4801797355,0.0845716065,0.0623432338,0.0727625728,0.0683865624,4265,,,,,,4265,,,,32.676712329,11927,,287,12214,,,,,,,,,,,,,,,
2021/2022YE,4,647,30695971,29720553,0.0315527687,0.0283275568,0.0304755759,0.1454209088,1.2235930109,1472110,0.006963045,,37.999854267,0.5877621532,0.1082498869,0.0356797495,0.0793831241,0.0442505899,0.0394750942,0.011858479,0.0287522545,,0.0075145465,,0.0570741222,,403.97360834,41.383603164,86.835417147,46.952941975,0.1061247521,,0.1025647575,0.0241407575,0.0435800609,,196.44051282,33.700512821,162.74,0.0169060119,0.8284441822,0.7451525138,0.0490845662,0.0595244701,0.0483241301,0.0563630474,13527,,,,,,13527,351,1277,1628,37.802739726,13798,1124,13048,27970,,,,,,,,,,,,,,,
2021/2022YE,4,648,22215692,21942667,0.0120841294,0.0124814568,0.0124814568,0.1024556913,0.2628796969,-11216425,0.0181207256,,52.115852678,0.5419455583,0.1818805446,0.0293282685,0.0576107384,0.0124674388,0.0678014713,0.0086306806,0.0389911151,,0.0074602712,,0.053883913,,456.02560501,62.16940363,91.842216024,46.965806449,0.1458782134,,0.1214885976,0.0171130233,0.0742365038,,137.51179487,18.813846154,117.04923077,0.0719955611,0.8511941167,0.602642633,0.0639693614,0.0532306992,0.0276952244,0.0412201353,7461,,,,1795,,9256,23,1270,1293,55.123287671,20120,,,24061,,,,,,,,,,,,,,,
2021/2022YE,4,650,32706910,31538896,0.0342910995,0.0685459589,0.0346129862,0.1083112814,2.2167538378,10427494,,,36.637143055,0.5934531821,0.0990667647,0.0239495049,0.064211424,0.0614191605,0.0506028667,0.0201477207,0.0252244248,,0.0103090985,,0.0516158532,,376.00704332,37.423554862,89.518271645,47.939194717,0.1144576519,,0.1280593142,0.0248411835,0.0550604389,,213.4974359,38.315384615,174.16615385,0.0374910399,0.8157763259,0.6803960635,0.0574506418,0.056362135,0.0547536938,0.0558224098,18466,1650,,,561,,20677,114,1730,1844,42.134246575,15379,640,12408,28427,,,,,,,,,,,,,,,
2021/2022YE,4,651,128174446,132658051,-0.034857294,0.0031210665,0.0115656106,0.0900900098,0.9773534728,-1659585,0.0120899921,-0.081421687,35.878801872,0.6456718576,0.0404964154,0.0037370912,0.0095517765,0.0102333886,0.0503229182,0.0869386693,0.0396998405,,0.0510299128,0.0149842346,0.0473338952,,486.19973009,55.757591093,96.909151936,55.341828651,0.1716938895,,0.1695503216,0.0167327289,0.0574458962,,828.69794872,138.92307692,687.73641026,0.0335455767,0.829899979,0.6810851633,0.0553105844,0.0194955636,0.0590053828,0.0289790676,,,82992,,,,82992,,,,,,4427,32822,37249,,,,,,,,,,,,,,,
2021/2022YE,4,654,20672450,19869501,0.0380153226,0.0112725314,0.0358143821,0.1278235017,2.1469862879,4923340,0.0116944868,,57.303017977,0.5985346755,0.1272282985,0.0114587152,0.0690672314,0.0086722187,0.0653386541,0.0375905242,0.0331873706,,0.0111373831,0.0029847458,0.0348001829,,241.43366213,51.101833843,83.651043787,46.869505329,0.1961714498,,0.1431625834,0.0280296272,0.0738090099,,137.06666667,23.84974359,112.41282051,0.0038462696,0.8201324454,0.6983084799,0.0750817384,0.031615297,0.0152298851,0.0236497839,4247,,,,485,9664,14396,,,,31.876712329,11635,,9045,20680,,,,,,,,,,,,,,,
2021/2022YE,4,655,13472352,12788217,0.0505403014,0.05076823,0.05076823,0.0875185714,1.5515145609,1312967,,-0.261867107,47.247608232,0.5862284564,0.168045215,0.0192800944,0.0310832559,0.0144988878,0.0605018673,0.0320468102,0.0318871515,,0.0122818348,,0.0441464266,,418.41251529,60.613529103,95.086351488,52.164325795,0.1299410748,,0.1042102173,0.0320464076,0.0639707481,,76.127692308,7.3292307692,68.798461538,0.0416035137,0.9037245114,0.662785072,0.020463202,0.0217541348,0.0164438753,0.019364044,4667,,,812,242,,5721,,,,24.665753425,9003,,25894,34897,,,,,,,,,,,,,,,
2021/2022YE,4,656,42987091,44495671,-0.034876519,-0.035061024,-0.035061024,0.0646387158,1.4805568993,5459803,,,31.409750458,0.5549011439,0.0891555097,0.0262142346,0.0540665681,0.0257404028,0.0748276537,0.0498976379,0.0795065955,,0.0029903565,,0.0426998973,,621.21374686,51.52853182,97.762102952,48.861011543,0.1238738258,,0.156863702,0.0212975422,0.0829636763,,282.78153846,45.196410256,236.50564103,0.0274576339,0.8363546019,0.6896298314,0.0356074936,0.0376907729,0.0322458623,0.0361617991,15509,,,,,,15509,453,2670,3123,54.849315068,20020,1790,25186,46996,,,,,,,,,,,,,,,
2021/2022YE,4,661,181761099,173400219,0.0456280771,0.0450969452,0.045205723,0.1881765361,2.1052932833,41218092,,,35.451022625,0.558578346,0.1503293495,0.050066874,0.0375304527,0.0526420178,0.0647571764,0.0110653278,0.0372078067,,0.0035800388,0.0010196034,0.033223007,,629.31136465,35.791940988,90.042579484,48.166936467,0.0983823404,,0.1128111603,0.0259140266,0.0768050638,,1095.8630769,164.99794872,906.07128205,0.027234228,0.8268106674,0.8027101329,0.0531320328,0.0395957102,0.0180954552,0.0339080108,44379,3620,8258,3451,,,59708,2159,12515,14674,131.59726027,48033,12977,89080,150090,,,,,,,,,,,,,,,
2021/2022YE,4,662,15058261,14642556,0.0274419167,0.0252214933,0.0252214311,0.0708136882,1.8898617869,2330225,,,124.17936348,0.6762962729,0.0598204357,0.0118542948,0.0784505214,0.0121224918,0.044217502,0.0046056718,0.0365034821,,0.0075749206,,0.0685544069,,370.71719622,62.962648557,75.153337776,43.568511587,0.1661958221,,0.1866910279,0.0400290607,0.0465242377,,120.97897436,20.893333333,100.08564103,0.0225256349,0.827297814,0.7511458614,0.0387416085,0.0779299901,0.0731360663,0.0767167219,3066,,,,,9303,12369,,,,18.04109589,6585,,,6585,,,,,,,,,,,,,,,
